,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109
Feature_444,-0.011712854508679357,0.0003695188351374957,0.03833090762847756,-0.04082376319754983,-0.011229095402961969,-0.012126185153894884,-0.012643704793252103,0.14027604853800357,0.25044297918219766,-0.06358824342714485,-0.017419237129140158,0.01837341623059372,-0.012077449139967226,0.018727812271040797,0.06487804214884192,0.04052833760391733,-0.010935580812868466,0.023452468322761006,0.010419140639277255,0.001482671788731272,0.030273448738037514,-0.033429016454610785,0.02167230420439007,-0.00838352614027274,-0.04400243964571925,-0.06398260845919372,-0.02007137124121278,-0.015000232520713634,-0.034787060566056766,0.06042779032678809,0.044391985284539595,-0.027642196005957943,0.0061607975420344425,0.0042546355925449,0.01938475930330327,-0.03893750813922709,0.04937066256688368,-0.003119573872318041,-0.011588598530691805,-0.012029632573575894,0.008535802238327082,-0.035063766582955486,0.011640059556007169,-0.00810175353811313,0.029180152817944192,-0.02231549760528142,-0.01612907838758,-0.0009581879905871992,0.004996441604749128,0.024478833083113896,-0.016254167643338972,0.015934965782880887,0.0005608711193047099,0.005522891444495529,0.00016460659355083812,0.001623937254549332,-0.02077191020350472,0.02562933546106366,-0.016453333223629983,-0.02653434103908839,-0.004638213873307779,0.0008173625697734943,0.007060088569142104,-0.01845123382171137,0.02066470174264796,-0.021841267740609762,-0.022213861178698557,0.024076296315865303,-0.00763228984370122,-0.012462734188479676,0.02458364231746723,0.01851508794160254,-0.019365940164783636,0.0492795347664576,0.01621448185959972,0.03173926176173534,0.007170067815876256,0.02545768429749145,0.028720036621680052,0.02685543002813494,0.0395935582007803,-0.03309271500001391,0.029282442293999393,0.028075593690846164,0.03521489857137022,0.0315745402556193,-0.0036026843101377246,0.008839599372354442,0.020721123168441977,0.0382428184793645,-0.0009648101021949105,-0.008345539795516166,-0.013332536668719544,0.027016724037776538,-0.011492116971442016,-0.011469297629443799,-0.04621128953613818,-0.013229422774874017,0.0208431117928136,-0.014022158057978362,-0.004581240045942155,-0.008720210185921803,0.024411106598706718,-0.013543513814106997,0.051371435421400505,-0.0042512983749255955,-0.021778871215718018,-0.006843826856784377,-0.01862019986343579
Feature_445,-0.010833148816827821,-0.02433571757676683,0.01071920938663916,-0.01082004927224185,-0.015040022028064247,8.182140517180957e-05,-0.009981470086595917,0.1116910211350523,0.20754975122706903,-0.030976271747848606,-0.03563464834047868,-0.0022428314935188966,0.021787404312798325,0.021636563210853242,0.04352882961601122,0.02688494038173193,-0.026044893597550522,-0.010506091419927414,0.03573761270389978,-0.008303424827121238,-0.013985437532478858,-0.03222431600085432,0.010180960113301444,0.027914013707464148,-0.017230744489477264,0.0055837794402048765,-0.03522696487169891,-0.03285553381159965,-0.0004575140578928056,-0.00541143853921294,-0.009393041834656756,-0.004382180555464755,-0.05151923743061522,0.01736319996715996,-0.021332187533526573,-0.006401772065807965,0.01698990940746039,0.04637018221161146,0.005685269350080482,0.02273840296112618,0.012663863014291487,-0.008427475072517995,0.022740631769494542,-0.029949688492627986,0.05982518680529472,-0.040168327264964124,-0.004350918002396051,0.004486616733567777,0.06889770845693917,-0.03210835882421884,-0.07639917651882189,-0.027184247341735315,0.023873217346866073,0.011675262956109577,-0.002400037552213415,-0.015416841020901451,0.1057901983775102,-0.12442636286994646,0.03125746877046527,0.04603316223185947,0.01696978707594192,0.023165937773870316,-0.00660792865406826,0.035549181736020265,-0.0197491155115078,0.006935374490791013,0.00031634196395950893,-0.058410852464746026,0.02185017421196981,0.015967887956266937,-0.03596779331363915,-0.0743230416385354,0.024651988400533523,-0.0816409165153485,-0.0010909977566692444,-0.10225562907319602,0.024618616366648638,-0.08680144310936841,-0.053724525742380506,-0.009238004112191736,-0.09115446427084929,0.09678687046712171,-0.06939912343634666,-0.07594186184935285,-0.06191801772340143,-0.07605903038322212,-0.043089042102963514,-0.02370339501706711,-0.03324714811570415,-0.09260822025453389,-0.049727669815359775,0.022779165878349845,0.02225804081470776,-0.10566519737741316,0.030138789176817598,-0.011849487047263095,0.0812233198301158,0.03461198230173227,-0.010101130692810429,0.02487269994701462,0.05719210812640456,0.0013713302508973398,-0.026781751084958325,0.021842702542947866,-0.11432289557302105,0.01641637092959471,0.023334585588181293,0.005401520570089946,-0.02236035459317461
Feature_446,-0.010576807879036174,-0.0010386438836436328,0.03811261028227846,-0.041248407847512665,-0.010761198946978226,-0.012017146240427776,-0.010623894207978282,0.13315141714144516,0.24035404388741907,-0.05876107458937103,-0.012191562509702632,0.023733448534965777,-0.013446708798512178,0.014933358566372412,0.05525685388384337,0.04086457208933803,-0.016297337217119633,0.029880991095462016,0.007807171578201882,0.001996534872219522,0.041844148170495074,-0.029676614025544373,0.021415470190887638,-0.009897836031397347,-0.04494568227426158,-0.07926132362879229,-0.027483723427615313,-0.010969393188144945,-0.04455676674484149,0.08672446245056922,0.06131759216881564,-0.028224984896919287,0.0028805066342127723,0.015580370705113613,0.025222120404270743,-0.04473324130514685,0.06615498486487789,-0.0017390996056937703,-0.01667159736417473,-0.016196441159032154,0.011164804139780497,-0.03164894497356904,0.014639595030473124,-0.008051915677783279,0.04497736874851323,-0.027314219781471163,-0.025636155723357878,-0.00531389083195586,0.01343042596460516,0.02823823997646413,-0.029332859444915142,0.01994288627035194,0.004806252493255222,0.006437174704019562,-0.000931700053559097,-0.0028872856242239883,-0.021609678298333598,0.023897886705475258,-0.017951658362388538,-0.03223052253858881,-0.001075790768498704,0.002960517350824205,0.012220056527022466,-0.015309385681398356,0.02612804737653008,-0.02868153458794536,-0.019491369309213982,0.03220928909410807,-0.008640422227315174,-0.010568118726196243,0.02619232748279361,0.020399757329506017,-0.021760892530677523,0.05618294000801283,0.019939024938033584,0.033356631027564684,0.007759963696574757,0.028918472460253065,0.02709722945323114,0.03039976241985287,0.04330137078293475,-0.03456418449262102,0.029927913613721248,0.02571202471443047,0.035240559048264716,0.03291484718107378,-0.0006410751709058821,0.009916352856212174,0.023659628094256546,0.04151796280733212,-0.005928600971405112,-0.0030450692635230862,-0.011345767728682586,0.02874145846529792,-0.014431969082827695,-0.008076193958037214,-0.05332632357366187,-0.006833272011609059,0.016117387655791002,-0.014483674371351169,-0.0036364464338393323,-0.008976206280431219,0.02945376163078703,-0.01313616780394427,0.05289522024199049,-0.003158941307897761,-0.02230634205333835,-0.008416182662365714,-0.022502578500062334
Feature_447,-0.008407701638749692,-0.013112966046700257,-0.00550667913541022,-0.006280763873574451,-0.04010756337483209,-0.09221031505205463,0.05278608024028248,-0.009773454165679825,0.05747628050975288,-0.09320809563155605,0.04593739252091953,0.03128992327482316,-0.0932706685848361,-0.008514906802930412,-0.06975584403490662,-0.05429852599429626,0.004336070794207525,-0.09168392387215875,-0.04399950380840308,-0.007542150369361358,0.03371281211516492,0.08610188985922437,-0.003385694195167998,-0.05944089002595868,0.0029600933983502005,-0.009804280867509767,-0.009395089899775649,0.08390909686446087,-0.0062694392975683,0.031851048664329064,0.06614740520863961,-0.059405917912639564,0.03569150844032099,0.09605653678984111,0.011232985104047622,-0.007481592406538038,0.07324339522169522,-0.07426002850749873,0.027241117279136473,0.01980701321130474,-0.04736635113404562,0.03273619769764958,0.021531362464082104,0.03879296744946177,-0.07377245232756961,0.07729901422311115,0.029708964142065426,0.05298644837015318,-0.008848246930466597,0.010025735271953572,0.021287239984458885,-0.07330623245803848,0.02405142643952928,0.02609565705013145,0.0008236753103231069,0.05431371314502367,-0.05652265846755014,-0.026060556801350103,0.03555426864109932,0.016274638796767004,-0.04101808870125276,-0.05861434442038377,-0.05861881727381485,0.09855924479941512,0.09164912352034828,0.029617727188477005,0.0478695976946936,-0.010422527435146024,-0.02989539756805965,-0.10304549045397396,0.03827416337113554,-0.019724820458571234,0.05786194565291769,-0.025171207490585767,-0.012428200761764817,-0.03950204528043021,0.03486781842175021,-0.011595473238020132,0.04565060053416182,-0.049391209784611895,0.027260609709454448,-0.11752445424612135,0.008041793848741832,0.034057110056054954,0.06641487725172188,0.08303500287660141,-0.0031608721214596313,-0.05734325322337664,0.012543057963034423,0.022582392881499005,0.006004514300128009,0.044043905195192454,0.1094471217893467,0.005063278664053622,0.003152250796854137,-0.0005503362408037678,0.03833615204552587,0.01588614166468924,0.03996237527992805,-0.06197945612560127,0.04163499600106584,-0.003336826762649934,-0.07742413191118887,-0.034746229904362824,-0.08825456872899365,0.012038319552123276,0.030079224819975457,0.0003428281963410544,0.0822905480605423
Feature_448,0.002651855106756085,-0.029411494449717843,0.035771246108227205,-0.03714006108253595,-0.008074047349300327,-0.024717899045582973,0.024852133089739086,0.017438319947081515,0.015099812342148612,-0.04787523316232773,0.029179211629908056,0.040207389184171674,-0.05215314840154282,-0.005550702786613786,-0.11290201639681449,-0.1292701479470588,0.03009814896936372,-0.12473655351776984,-0.09079867760649783,0.0017786644102146948,-0.024946389660483625,-0.0013396507995812375,-0.06934926772210706,0.023435270080038706,-0.007836597231511802,0.020511346304754312,0.00045085706682972213,0.06743597504205535,-0.022081149559653745,0.026314137942729493,0.05630734736697807,0.028657986244858033,-0.045236729249964254,-0.0017491785569796001,-0.03570387123629647,-0.0168819637482439,-0.04475407880914452,-0.057368054599664806,-0.060724980402830246,0.0043038762063239665,0.11665605243811038,-0.016164487831634676,-0.045028275496239695,-0.049961705454838815,0.011546136723510882,0.010927059884013832,-0.010357923607258818,-0.046350250042040075,0.0068666207816215595,-0.03429805804894624,-0.04304224897028604,0.10073560994431008,0.033097901278567245,0.07439798004869778,-0.05689774799450582,-0.0057252688325507665,0.09095507166523907,0.0866764250276187,-0.00838050276782137,-0.029008146157198707,0.05293807369736833,0.01796317561189858,-0.032192881832754316,-0.12279135965421761,-0.06180367495438335,-0.03905907020467521,-0.12168226686879148,-0.07940195706995704,-0.03498132338573998,-0.002998288850538546,0.011652627141502652,0.014921423464767082,0.01614672671577893,-0.03324565828720594,-0.031013310474625664,0.032788557555303605,-0.060067109635423846,0.09920741768405981,0.04213146312613719,0.033941627758591254,-0.10760572859769024,0.029434068433738705,0.06793165842709376,0.09956056787849522,-0.042197205526237284,-0.07876627175368658,0.0004942600427265279,0.11492374882716712,0.010569579741654313,0.05483130839379592,0.021165159985056237,0.0437436760550278,0.019555114038173105,0.0015403047829113622,0.04514865284645533,-0.0004575731445777588,0.03191268184246469,0.05607398501539462,-0.030940651801449767,0.0035930491980752186,0.0471819451635005,0.09458848169783217,0.038767166745428884,-0.05025213066852123,-0.019249563378493612,0.02862039158761723,0.047788140449909956,-0.006676848842780511,-0.02309478873831212
Feature_449,-0.003565584223723365,0.06559716261528685,-0.02534803949227104,0.005063830089905575,0.013143221013417573,0.018138010834725705,-0.028098217291588345,-0.02489086145943701,-0.05212745347475994,0.04818292338348765,-0.02594083887292123,-0.03839972093276899,0.03946900600173536,0.014716807554038078,0.1391521221733352,0.11710005347588961,-0.01626714160366142,0.19304122566821383,0.1324283210564003,0.05227005295801271,0.006568299205157047,0.009062336440991418,0.09684181006880643,-0.022961444316067087,-0.012073733345388579,-0.030440892091868975,0.0011829255651743548,-0.05734100455323178,0.040064856031055626,0.01131044674497966,-0.03372872062890428,-0.013013102535624118,0.022002867940850383,-0.008618570316400403,-0.008709412167914642,-0.052332039455656246,0.00862125300345545,-0.002277227239173382,0.006889805970438603,0.006864194559379288,-0.04033428902188768,0.014244836648418836,-0.0012641181669577383,0.006963659109538842,0.01099257343262037,-0.022226768670441766,0.026211898242444485,0.03402952794574499,-0.000526414960846132,-0.010030930153343297,-0.01443961535980706,0.014212810019936978,0.013177869129093167,-0.020472186219248525,0.005222756251680703,-0.04064358190690275,-0.03520080605787472,0.045831366598076975,0.004615439397559315,0.022416509833408635,0.010707918784453466,0.029201225581428767,0.007216193879387453,-0.014952766615508532,-0.02539590487486354,0.00511447582818717,-0.006076505269631915,0.03792870183453037,0.02920403802631971,0.007383412423794512,0.01707970193489348,0.0006603028677366965,-0.006098499094053545,0.0388857879580422,0.01640896244971766,0.049589399196104084,-0.013362253121475797,0.06223659435311512,0.042736297196347535,-0.01993099201753357,-0.058357168601958935,0.009328735863026912,0.05720223678495416,0.04986951576157529,-0.014125879831694195,0.004031294564531681,-0.0014619572507578935,0.0597778135121966,0.04165529439413944,0.05055532373783128,-0.015223738780985409,0.07024590197931915,0.0860995887947473,0.0516161367574747,0.02182617025460615,-0.017696139893619713,0.025063402789301695,0.07023527109319776,-0.04879651900008137,0.02187167241911182,0.08461148924813226,0.11849940063652566,-0.0005629872282892634,-0.035901862228605294,-0.07541260529911133,0.03920792944131419,0.07121970783060574,-0.008517918267963847,0.025385365844225585
Feature_453,0.006778256533053603,-0.06817403743492548,-0.016511465200276094,0.064398948865374,0.010454650867747375,0.09567839035876016,0.03108536119602685,0.0345673508061141,-0.012298167247752541,-0.02080108480109822,-0.06183499047360221,-0.016415226771283025,0.016208349461164773,-0.021098795634614313,-0.04692617667602474,0.011192969549494999,-0.07902327089649354,-0.00793237759931156,-0.07341806738301358,-0.06856556821255538,0.012746726356041519,-0.007889599857774916,0.049930484877170805,0.06159965080601861,0.027676136144569097,-0.07204165449085854,-0.030929042197492228,0.04312412559087917,0.01604189689274413,-0.06071965591099821,-0.04797145403440517,0.023792446240655723,-0.005843924413750099,-0.0011176356842439688,-0.0145989284199591,-0.031187088652863713,0.04760614428038485,0.07375061270535418,-0.004205415178945717,0.0190931929092803,-0.013271200447322393,-0.02033999332151112,-0.018198984304853408,0.01716572965336404,-0.04252001893054859,-0.006868943820830271,0.022581237975171222,0.12017757766838573,-0.05790605089665425,0.030516010010398813,-0.0754916027840412,0.0671721642151098,0.031015184950424202,-0.11878976761373673,-0.0632112617073442,0.005341962632051125,-0.10566436545463781,-0.023885201530626364,-0.02792190430115765,0.018629356920099635,-0.03688707325302806,0.04711347296665762,-0.05688564202390651,0.07487090966817861,-0.004731511103767738,-0.05507265224717654,0.032110032477757955,-0.05235237169995868,-0.02007541552305857,0.03634508769649141,0.06488758054379508,0.010085429357391913,-0.03257336406557272,0.005819150934272351,-0.012507365501243971,0.024281648489503687,0.017922919934601197,0.0846447079679579,-0.0004292574775787315,0.07398528937096195,-0.0016449508350621367,-0.009958793479722953,0.01330325671398031,0.03125143075539113,-0.11569017474708664,0.1178919686609615,-0.11861376650107867,-0.03903172110636602,0.026364126031328747,-0.04083395372006413,0.01144856739173241,0.027006451444751202,-0.00040336263009142954,0.04459318139061677,0.07926975926340868,-0.04219057086457111,0.06996178176430591,0.07534559302408048,0.056739806562779514,0.004489396088490895,-0.0923103156091837,0.10643161509612334,0.0307429823072676,-0.012145672510050045,-0.01786825302814239,0.051928261048722404,0.008299049957714934,-4.005731669622092e-06,-0.04595582177819503
Feature_454,0.0058975605896022555,-0.023152346668491915,0.0012553987483911754,0.04663558055955319,0.02114780900432247,0.17801180452872062,0.09828276106368893,0.04157182930459346,-0.025208195023535246,-0.0865563262470109,-0.02109336648456288,0.005670257426350644,-0.016686163000333664,-0.0515686644771523,0.024215325328202263,0.007113554956990135,0.0007239196320564245,0.017383576636911452,-0.06320527016578013,-0.024787685626026533,0.04530844682166713,-0.009756059822449183,0.0065032522560708765,0.053242538407315326,-0.010855028801692507,-0.07819303210997994,0.014996039542159528,0.04066968971795359,0.007630260456973596,-0.014612739621754802,0.01611928131105582,0.02331372106575992,0.08166416908057314,0.009178718809632978,-0.10792229298804022,-0.01602097089279557,-0.030678020388404698,0.005614051264430744,0.017302017396447687,0.012905239432956083,-0.05954401338886104,-0.0055939253570785035,-0.011383452814627246,0.010799231300156194,0.03315112935704868,0.023765709448590605,-0.048866195272506935,0.005575557113687609,-0.003068074059457594,-0.019347850023913468,0.0006445926211677468,0.03159789919866007,0.007492245542879609,-0.021702201164555523,0.004955882659305719,0.005040868393416092,0.007119286528756746,-0.00864687719866865,-0.004030139901641524,0.061185506890622195,-0.024119987561013276,-0.05442814929904697,-0.06709330400987565,0.015113881546602485,-0.018023632090067368,-0.06717328268652643,-0.06003154756911361,-0.010468561411373723,-0.02105817669361397,-0.00048081212943590183,-0.040839149160501034,-0.028903384935316623,-0.021724811304409238,-0.004137463555807382,0.00010222908805806313,0.023286821070776745,-0.019511022393516552,0.04170479078178805,-0.10809738558980438,-0.005448958862845993,0.0010893832149317328,-0.03810368873555137,0.05431350052124584,-0.047297072786221354,-0.10123796232859486,0.037019339802844595,-0.006210517099804207,0.00810087723568123,0.057416528472797074,0.008437156779168287,0.06362044701180936,-0.026884371216660832,0.04681446982373296,-0.03275417763057317,-0.00883394277347442,-0.0009265887852822688,-0.06069331720539581,0.014532072885291918,-0.011419299449053188,-0.05000471590122663,0.04103496576274607,-0.06238271230333652,-0.015502025181303686,-0.006556981076362593,-0.05900291798840293,0.04306269414362375,0.005798043913183688,0.02803952441589521,0.05827778838662083
Feature_455,0.028734295975120543,-0.028617047350879075,-0.005318769991597177,0.034107966420702567,0.015209038080497311,0.13369456510771907,0.004907392713984428,0.04627414568609411,-0.028233085617758204,0.010054281788580165,-0.026380671488213058,-0.03716756325610722,-0.020848146106485582,0.05759332736025862,0.02575190403528941,0.04994733651743837,-0.14790932989765784,-0.07353191489297854,0.011367515886700402,-0.0365681732373376,-0.007768554152808957,0.028138013557413473,0.031186950088768775,-0.007116967620805893,0.02431170630328522,-0.04220919282992994,-0.012649306832077007,-0.05527444492976402,0.0339296158163193,-0.08426246876833951,0.057328053854739894,0.09233899997662191,0.00956018013244465,0.06755659907030381,0.1290988906674787,-0.015730579826195037,-0.014700114671967898,-0.020567799586756218,-0.03342473516117166,0.0224262277769028,0.059988629255687716,-0.016974324361112757,-0.07295969442270794,0.014005742463350372,-0.02930498712676119,-0.02437667121135157,0.0016425710219981678,0.041977582856814924,-0.031737035743160544,-0.013981735034923592,-0.1233346828785123,-0.014896941528872259,-0.04714289557529404,0.061318915406872024,0.039313252246986556,-0.005908604231730993,-0.0029030835659057015,0.020534413498811542,0.03717001752008313,0.09503177740721594,0.0984920627707662,0.004339142971701092,0.032672096299707534,-0.05745508585436018,0.09297230866520785,0.00849254075227443,0.00747206932929021,-0.02024968572059418,-0.061295958665720476,-0.010524704514303823,-0.0469023678685767,-0.015467099393299473,-0.00714329278557674,-0.05835545280896056,0.026469697900399408,-0.01827704760959533,-0.0003846615908177104,-0.005489544631375201,0.03719297084539687,-0.031284060570807855,0.028386036693320127,-0.047356432302927874,-0.0031174959147128017,0.014981329075140833,0.007018838512555,-0.011728945017585608,0.023150062596916997,0.04651008295740533,-0.03940173283451067,0.03447412210157636,0.041683439433964166,0.015733304267690325,-0.017353880440507282,-0.008570885383404244,-0.09459916950803075,0.03935611522592411,-0.03130201488950808,-0.00595354084462172,-0.027315251373398394,-0.00018298799788932923,0.03062124355241976,-0.0833182514265749,-0.04059951879010666,-0.007576046596058472,0.007337185040651537,0.038712781529232174,0.03710069104226954,-0.04639909778146428,0.027184130527365014
Feature_456,0.014998423860012771,0.006524641645348677,0.07836604131978693,-0.06849514764462465,0.009702214564204278,0.009683290270151537,0.16074268184620302,-0.009420146022433858,0.05841241280282921,0.10505806261791724,0.058333592015563755,0.014682437920849079,0.026111959560024843,0.023289166941943287,-0.019697910585534814,-0.027062058754505285,0.07218512520512156,0.08510800078410669,0.017472010682671017,-0.043914737130732275,-0.07404892647517783,0.0023235888416833547,-0.02462121749523065,-0.044736421136563086,0.07432771698101333,0.04832142042525675,0.0021707557738649963,-0.05032932754388965,0.015497963512203042,-0.004324137938915322,0.0026872249791510504,0.03354677896728529,-0.03626767215716223,-0.024754983501610754,0.07858927897703578,-0.01991133816216047,-0.02442979031594564,0.00922444546550965,-0.011276656066328503,0.0036307401464369463,0.05014110494606975,-0.015621683793243767,-0.03899526963599013,0.013149478712806898,-0.008832258917635187,-0.02773789569637347,-0.021583010413308623,0.014771410792002886,0.01088351706389629,-0.04959236668011888,-0.06760999864522577,-0.00468795616802139,0.03132440980086584,-0.04170607721952675,-0.058634552526451,-0.010537403462767686,-0.05870658611240799,-0.012895039807355574,0.027824862074694427,-0.02594376836535802,0.06189941163146835,0.054357806931118226,0.0017855169758298484,0.032819505179359415,0.01704610645246145,0.01498502414915712,0.010680520695230525,-0.05857461443841684,-0.02896595511184233,0.015343140483029684,-0.05097688815473894,0.030087707314975808,-0.016957552177760415,-0.022307981960411876,0.006612046638286747,0.048543153965757806,-0.0370987947120045,-0.014695297046441817,0.009761947456997235,0.05053358804806036,0.058985383987021786,-0.02627710645331342,-0.005268409915605475,0.023851451920157883,-0.05531963069283418,0.04577824866262907,-0.09096732055497417,0.024145229683567054,0.03117739434622707,-0.012516212664486296,0.044450225989395485,0.058397004042157606,0.021781306114753072,-0.013110355751652618,-0.014371423802774083,0.028246036034688962,0.0012990319786322872,-0.01690347840438327,0.033666205210344476,-0.07671300621090887,0.02356922635044973,-0.062317285508027356,0.008485385123374663,-0.002080237961828868,0.0020456359670459456,-0.012534735158584349,0.013354980901203333,0.004662278522478516,0.07337216971156119
Feature_457,0.006041696612020265,-0.022432057604565927,0.004602099062673054,0.019151552424305492,0.007877813330328956,0.17153671983692337,0.19513566398775806,0.030481412586202787,-0.021473363991161554,-0.03600782942680494,0.002584593255050961,-0.03281021634148421,-0.05643598709061706,0.023913333067827502,0.05240544314873631,0.02158115991305823,-0.05340740859616286,-0.04781849048005153,0.008612676166136871,0.04767475789594025,0.029004039709516635,0.021488360044218873,0.00219983882420317,-0.011243510380199908,-0.011988832103895645,0.00907232207196479,0.006807721414756824,0.025594021228912998,-0.01326485325172063,0.013944242401513464,0.004092300892826542,-0.01382467626565383,-0.001628850643761132,0.017833748473089155,-0.022619606749710454,0.03748700648077533,0.008974347753088533,0.007224229800410448,-0.005084585939204574,0.001514393933387776,0.012671514820352475,0.03264793617741364,0.01863350366394719,-0.0006892193781397465,-0.0024403742542616785,-0.0001715555046967604,0.01940664030348544,0.025193749631431797,-0.009311142656694924,0.016687556956774662,0.009937088230786699,-0.001427428606733473,-0.033477260783541254,0.013547383343454318,0.008345464252970449,-0.019080845796586914,0.05894145201554166,0.002278372677006911,-0.0071088004584660604,-0.019100066743881147,-0.03139211010031499,-0.006486579263272351,-0.023562825924795732,-0.02232352169831994,-0.0027852613197355876,0.006404298065512536,0.03592487492991848,0.009474535504103588,0.043661588893511,-0.016928535271448147,0.056354893262672935,-0.0061917179579502515,0.01300017283431574,0.0013689911039488783,-0.001341150097458884,0.006431635368465104,0.049501377651770234,-0.00045605780102712934,0.0037867763655737713,0.007243861978101507,0.010283956942161025,0.04117900293462469,0.030652235644263844,-0.002168186832398545,0.0644793695859122,-0.04422363957537594,0.04813989048626788,0.009181335779582522,0.011417398195093447,-0.01861620345732197,-0.02064006972489392,-0.022086552452311215,-0.014896717700043981,-0.0025468453551814006,-0.025169909664489294,0.016806249254032124,0.049140377694406705,-0.03157405034093411,-0.0450827725137097,-0.012009414503828085,0.004908782440263155,0.03623137464036954,0.029065409357201744,-0.008569547622688694,0.04625281366853455,-0.08284152855854628,0.006773316071876957,0.004074798180168966,-0.006947596190298085
Feature_458,0.007269721675792503,-0.01758099134031641,0.025504011236567356,0.007760098479698731,0.01779589984497714,0.17168950305199035,0.21652476551262204,0.016211788213499164,-0.0021278280697625556,-0.004794463715603224,0.021006933628044695,-0.029876479711660606,-0.04225799187253395,0.02970791036112542,0.051452542923677555,0.0019331229940443735,-0.011431872691506702,-0.014297992894146273,-0.005376848326552048,0.028869329809582303,-0.009921488096867857,0.004289370009389729,-0.012946226359145215,-0.011156144298078426,-0.0074262982241407,0.030120966200322903,0.01030051063682731,0.0031620759572450804,0.014640154689872427,0.03322974404225419,0.020775084843926067,-0.018017037588325423,0.03401355880117113,0.0022551420863419144,0.0009796318016015455,0.013375686690198514,-0.02043859414239016,-0.008005926509264814,0.012091121715743006,0.01833415275720998,-0.04752890794866304,0.009280455894035963,0.03500094455652202,0.0008807685852315538,0.026442448026563738,0.0008310722169090276,0.007306322893084183,-0.051933668247534426,0.026867684586007162,0.005450741440365765,0.0763100888932455,-0.02579745027640905,-0.0001979747434110446,0.03931253303964251,0.022777496523044224,0.007289950439332015,0.006264942613275778,-0.0034351162027506568,-0.031604046880527065,-0.02545283875405021,-0.0009966827206426415,-0.02488105153853704,0.053744919534308135,-0.011843813115437168,-0.011194662616186814,-0.013088379254934635,-0.014327329304923104,0.04010994475347482,-0.012060854909457802,-0.005933833938133924,-0.004209989949269764,-0.009024062875498305,0.012651290100213167,0.014727931999107435,-0.01639614133147578,-0.03664463391055235,-0.014651784732761509,-0.0037624598756054823,0.026258818069606074,-0.04191090353142348,-0.039134589767435876,0.01233805915044853,-0.030129940059873787,-0.00041151785668460186,0.028041871975673933,-0.0018040226322674807,0.014307786522004085,-0.01825728114797399,-0.009999686054997375,0.03100908262842121,-0.01188067273182943,-0.021266561293104502,-0.012743461902685911,0.009544753634004064,0.025238452590540666,-0.026158667019118016,-0.002461804906351485,0.0189829190275861,0.013197147064582736,0.05449921455169305,-0.008048619496357485,0.03038588785194208,-0.014686992423758365,0.005665750438897674,-0.013160662394077805,0.03424327427907988,-0.00818509001183846,-0.01712132067508515,-0.04821470869898487
